chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.56692696,2812.431465609748,1922.888338083541,5064.895480496067,0.2339652534965035,-253.20775,70.682724,-53.681625,9.6209345,-41.89134,17.806276,-16.584557,6.859453,3.513087,8.492187,10.878753,0.15080339,4.958278,-17.979057,5.5913877,-3.2935941,1.761988,-2.949655,-1.2147777,2.8674033,doghappy
0.4249863,2038.6800093006912,1655.088776393542,3725.84646798514,0.13091400786713286,-343.74585,70.97807,-42.9195,-15.676905,-31.069832,4.4484944,-6.4792156,-2.7851698,11.107686,12.506482,9.55177,8.053839,0.053422514,-17.855217,1.0956924,1.48781,-2.9914563,-0.480974,-1.0774412,1.429426,doghappy
0.4243158,2180.070823313394,1777.5623275600626,4090.4803936298076,0.1361451048951049,-359.9535,67.73272,-50.769157,-16.679863,-28.42993,8.843487,-7.3106084,7.053938,18.676437,7.4335666,7.2153106,-4.0553555,-13.228781,-6.9764667,10.171575,-5.485872,-1.2495365,0.8149991,-1.5195291,2.2117991,doghappy
0.2799697,1885.4970946863698,1838.5491954797042,3431.1158306830753,0.0952321280420354,-279.99585,78.49485,-42.087204,-33.000443,-23.993408,6.4556746,-11.779486,13.2773,6.2838144,14.619581,0.6555172,-7.3913517,-18.513023,-14.247293,0.57369345,8.9538555,-0.88504326,3.0391314,-5.33152,-1.866581,doghappy
0.2748464,1668.5275971885947,1439.9123667223857,2736.205794963431,0.09933926196808511,-303.85623,110.71018,-71.613716,-22.850386,-33.7142,14.612262,-18.31491,14.771544,7.097868,5.5279145,9.835231,-13.508089,-10.506335,-24.523573,6.874664,3.762769,2.4767108,2.320315,-6.4589515,-0.6594232,doghappy
0.37076113,2488.0838474246707,1830.7522068860321,4438.3171149059735,0.18145481886061948,-231.88492,79.33676,-64.48632,-1.3365564,-41.205585,18.383055,-21.02877,15.397098,4.9660068,6.6491537,7.602234,-14.256,-4.4032903,-19.848497,8.80008,0.53409415,5.494133,-0.25209653,-2.486494,-0.78727853,doghappy
0.26985365,1631.9234578414582,1492.164462986653,2855.245566579093,0.09059561670353983,-296.78787,94.713905,-51.096737,-24.82181,-26.803608,9.483453,-12.717647,11.684464,9.313613,8.011126,7.0563664,-12.737299,-11.537656,-20.344648,5.8086143,5.5798993,2.3410325,2.2482622,-5.152832,-2.0130675,doghappy
0.27003393,1763.5554336243788,1452.491494496258,2923.275243708518,0.10694655696902655,-310.70645,95.86939,-77.4315,-23.102102,-24.573074,11.76719,-10.623782,19.647148,3.9936843,-0.041105203,-7.1744676,-25.052979,-9.826204,-3.96391,17.091297,-6.9365954,-2.2525368,-7.5108166,-7.8327894,-0.7514217,doghappy
0.24271142,1804.9596241549655,1743.5295682395836,3183.22265625,0.08965541294642858,-303.86636,71.80201,-45.526882,-25.378696,-15.275441,5.6619387,-14.2089,20.158197,18.568254,19.33613,-9.15149,-17.570372,-15.903746,-0.73568135,10.063685,5.1973486,-4.080637,-1.5110276,-11.375268,-6.980381,doghappy
0.26433542,1681.5931549571437,1448.7465344055554,2665.7375529661017,0.09592657574152542,-331.24332,101.11852,-73.10522,-13.6066885,-22.713987,10.692648,-20.590816,22.626318,22.456295,13.189224,-2.2824917,-25.873348,-8.659612,-9.721227,17.888676,-0.39915758,-1.8531559,-2.7726204,-12.162741,-3.3580956,doghappy
0.33604532,2618.27291460904,1864.136869165641,4616.56494140625,0.18693498883928572,-242.06422,73.441666,-69.53651,7.905103,-36.568054,18.428448,-23.188831,21.443636,11.806627,8.94326,-1.3670456,-22.849638,-2.3263156,-11.02444,16.712698,-2.1014178,4.2820477,-2.7326946,-6.407332,-2.431086,doghappy
0.23559307,1594.7288286042362,1461.1306309880367,2597.67333984375,0.084375,-321.25073,87.48283,-53.486065,-16.766102,-18.748064,7.241344,-15.065318,19.247313,21.652754,12.597546,-3.9907768,-23.715693,-9.7575,-7.0179005,15.360034,1.5770667,-1.0285332,-2.7074318,-11.245562,-6.761162,doghappy
0.2218617,1766.5095898238644,1435.87931680356,2747.63671875,0.10451311383928572,-325.1283,82.95781,-75.45609,-14.810903,-14.778455,6.718979,-6.7206,30.875986,13.172358,-7.305533,-19.911396,-19.391994,5.771666,6.559262,9.035304,-15.00269,-5.4132004,-10.070209,-4.9089594,1.5638146,doghappy
0.3719397,1183.7273996849026,941.3933837293741,2111.7919921875,0.06872424450549451,-341.99744,34.267105,-40.63349,2.5750701,-2.3856313,18.879967,4.620873,12.546268,2.554398,-2.3374434,-2.1801937,1.7828842,7.59839,1.0756799,3.8074489,-1.3560266,2.3605697,-0.44151315,3.6651266,1.190668,doghappy
0.33383098,1967.5550461929263,1679.3280283428428,3748.6189992804275,0.11478464226973684,-353.3549,43.022877,-56.676483,3.3957045,-6.832028,27.027367,6.3912225,14.774405,3.359662,-5.2008195,-1.9803604,-0.38331208,11.606143,0.76438457,5.533661,-1.168639,2.2047813,-0.819441,2.2949655,3.206803,doghappy
0.5823561,3193.1183187728325,1965.3555709687337,5529.064002403846,0.28253777472527475,-241.37766,40.894196,-53.805122,17.47107,-19.521023,26.07556,-5.7698293,12.917726,-0.27524877,-4.4937706,0.63309175,-3.841828,10.932003,-4.6007037,5.8675604,-4.47584,2.6183739,-1.5829126,0.56055504,2.8467736,doghappy
0.3761785,1633.2840532759035,1619.7075874486527,3282.3937049278848,0.08068981799450549,-342.66287,32.436306,-37.236237,-0.16915075,0.16124238,17.192547,6.2291536,11.066237,3.8039215,-3.2987812,-1.3657413,1.3503599,8.075218,1.3366345,2.9214141,-0.26175007,1.2181306,0.4255503,2.7384777,2.1705847,doghappy
0.33076438,2062.9592464109096,1736.2159968815215,3928.863055889423,0.11652214972527472,-354.2559,29.714586,-52.030224,5.7840843,3.7476697,24.42893,4.518908,7.977772,-2.2333572,-5.435502,5.3235097,4.753019,7.916977,-3.307906,2.003805,-1.1810856,1.3091145,1.4274867,0.06734195,-1.2523241,doghappy
0.3101649,1244.097884217451,913.0570274101977,1864.0457531637396,0.08204335614669421,-307.76636,142.63681,-76.070465,-55.655113,-35.33277,-15.848309,-17.872051,10.056217,9.000583,16.51889,3.5733535,-2.8199003,6.9678946,-9.889295,-2.5135314,-1.430646,-0.742853,-1.4253032,0.19582838,0.04412751,doghappy
0.3003083,1243.9488610554124,931.3940047265158,1837.9974667388615,0.08123839727722772,-324.59235,142.72531,-78.36279,-55.424908,-35.735165,-16.50177,-18.239979,9.252685,12.47025,15.349635,6.112257,-4.581782,7.385354,-10.62836,-1.5999857,0.4552126,-2.3986208,1.0907309,-0.85659873,2.944564,doghappy
0.34203494,2138.8221211103837,1726.8566380249222,3932.389995480372,0.14709371771694216,-241.22986,104.89694,-72.84679,-11.730011,-60.786633,10.684102,-27.736717,17.602448,8.50684,12.480786,8.110044,-6.9385667,8.294687,-14.23946,5.2481956,-8.6090355,4.9630527,-2.3633232,1.1029714,2.7265697,doghappy
0.3108798,1230.1236263231974,908.0453147193433,1838.2415014850208,0.08149454416322315,-311.30594,145.1643,-76.05275,-54.62928,-35.436172,-16.045382,-16.369844,8.82891,11.268484,14.989885,5.045836,-4.307901,7.901667,-10.4947815,-3.0024266,-0.6479771,-1.9844317,0.39242727,-1.505021,2.0315614,doghappy
0.29553238,1372.111995021146,959.6561592827146,2053.662512913223,0.09308819731404959,-325.8593,135.43015,-98.229355,-50.73173,-31.881044,-12.086786,-6.0202928,17.973848,14.362832,6.9168153,-3.9387476,-2.2321353,1.0026047,-10.730238,6.71174,-3.8953369,-0.31513628,-0.06747104,-4.9112415,-2.3569262,doghappy
0.46254414,1528.2594189723031,1841.363862409107,3048.71325883709,0.07899350025614754,-403.1464,75.73995,-2.619888,-13.071378,-24.501732,5.087523,-9.475281,5.3376846,-8.888244,-4.472527,-2.9869957,8.692615,3.271204,5.6466556,6.5185122,-0.39286593,-5.0618167,0.4142731,-2.6239154,2.3831398,doghappy
0.42750326,1647.0045675187378,1880.1629130723863,3223.4360638786766,0.08194508272058823,-449.21948,104.73554,-17.676994,-7.1938086,-32.735645,8.509607,-13.142399,4.750532,-6.338241,-9.845929,2.9795675,1.8682443,8.538832,-0.406324,14.383995,-2.4902766,-2.428096,-1.3590465,-2.215577,3.053281,doghappy
0.6034519,2904.736682137425,2006.4794851310958,5210.505651255123,0.2551029392930328,-277.24136,79.52324,-44.680984,20.56918,-48.406998,21.34041,-23.70338,9.935574,-10.38909,-5.8888817,2.3273344,-6.223602,10.919852,-7.7074685,12.8646145,-8.741263,1.8892684,-4.4447155,-1.7379416,0.4321376,doghappy
0.45466238,1585.8409019068583,1875.0687060195119,3174.8236984503073,0.07461898053278689,-414.5948,86.45643,-10.955505,-7.3756514,-24.685589,6.25836,-8.993767,3.3426073,-5.473795,-8.958327,2.0825348,3.449234,7.93264,0.74371177,10.712985,-3.3351521,-3.140184,-1.0243024,-1.9497558,2.51802,doghappy
0.43447518,1634.0398091116572,1849.7200786009312,3180.3835008965166,0.07857726050204918,-424.68625,90.10413,-20.807566,-14.531867,-23.503939,7.0729294,-9.959068,1.6106764,-9.276106,-4.566449,8.777926,3.3461466,6.3062854,2.2820194,2.464411,-9.727485,0.8806012,-1.9405694,-2.0522513,-3.0809276,doghappy
0.1625411,1357.320903530559,1214.8334463243339,2206.6032019844893,0.07291429060218978,-443.08896,91.55127,-29.949629,-19.757977,-21.24861,-21.527275,-37.775047,-13.440184,-16.154724,-3.4341185,11.676979,-9.899971,-4.723983,-13.432872,-10.977071,-9.622481,-0.29787418,8.089962,-5.3688483,10.806067,dogsad
0.24743502,1587.6347382246884,1080.724218407262,2612.616436298077,0.10621995192307693,-422.05417,53.94806,-55.984642,-27.675318,5.66416,9.694118,6.5547056,7.637248,-6.377658,-11.346572,3.7258542,12.104546,6.0036445,-0.8528052,-0.14683472,-3.3101313,-3.49662,1.6930376,4.6023583,-3.3746984,dogsad
0.19853568,1557.6083366913738,1011.8335172540988,2380.2689401726975,0.10848838404605263,-429.88324,52.66409,-65.43868,-32.40895,6.1784267,8.583957,6.2077026,7.667189,-5.2323976,-10.705218,5.0965676,14.218025,7.5204735,-1.4380738,-1.1408509,-3.3883026,-3.864837,1.7136893,5.437791,-2.615245,dogsad
0.35955894,2858.002071567761,1865.6637377039212,5070.122821514423,0.21808464972527472,-294.63147,47.35076,-63.209614,14.98902,-23.462387,27.559174,-10.133516,11.321012,-11.3693495,-7.530993,6.0153575,0.5194218,11.070587,-8.354005,4.940973,-9.48999,2.746918,1.1134787,2.3967884,-0.7925997,dogsad
0.24746352,1584.9144968032235,1119.1525344562315,2585.877403846154,0.10465315934065934,-422.7731,54.890625,-55.69083,-27.634962,6.001856,9.636197,6.5004587,6.977006,-6.1766176,-11.675421,3.8583152,11.837713,6.260706,-0.57246196,-0.14070486,-3.2129211,-3.61164,1.9207183,4.3796124,-3.0887442,dogsad
0.21646489,1721.1735112234378,1064.1719340655823,2652.3700420673076,0.12354052197802198,-435.93488,39.753273,-69.28636,-20.475634,12.558013,8.394946,5.115405,0.07871328,-11.262949,-1.1233445,16.111483,7.9241977,-3.5490873,-5.0322804,-2.7881358,-2.3211513,2.0054114,3.7234461,-5.9827914,-7.0276437,dogsad
0.16535895,1358.6249580059261,1277.3815375824022,2204.531886888587,0.06796450407608695,-467.63135,83.41096,-27.72994,-20.035528,-21.12241,-21.520477,-36.134865,-14.588092,-14.8972645,-2.7406623,11.900359,-8.496396,-4.1950955,-12.658727,-11.830303,-9.543112,-0.39357093,8.5812845,-5.042945,10.426432,dogsad
0.21348335,2525.472589885719,2100.877322908261,5240.898722627737,0.11287137887773722,-304.78986,70.207886,-45.105274,31.83288,-44.939632,18.361706,-33.553505,2.9600465,-11.737298,2.0718155,9.681176,-5.139381,6.6407175,-18.776775,1.4642326,-10.600372,8.976842,1.714484,3.4897408,7.7935534,dogsad
0.16201547,1349.586240281172,1235.703349226099,2189.5495338161495,0.07229413777372262,-444.1693,91.64591,-29.961668,-19.663652,-20.849834,-21.40232,-37.11986,-13.657898,-15.859284,-3.2110903,12.014535,-9.782211,-4.6460495,-13.193017,-10.896819,-9.128675,-0.1912207,8.489638,-5.35034,10.949427,dogsad
0.15609115,1460.8762397061766,1305.399578529053,2320.7134608804745,0.07823905109489052,-474.77325,87.50479,-40.613346,-21.245495,-25.213905,-28.9804,-33.52666,-6.1401978,-10.17944,8.273197,-0.43579546,-17.42376,-6.492354,-14.849828,-0.8362587,2.1857648,12.394804,1.670453,9.258113,17.585653,dogsad
0.39546314,3860.981359673532,2454.915657463465,6436.5860788445725,0.3010703638980263,-391.75098,25.839592,26.468262,30.326519,-29.767334,13.443045,-9.71331,4.1632986,-4.2060475,6.0853086,-1.5586892,15.087139,-3.5408812,3.3778224,2.2648814,11.323572,1.2952846,16.357843,0.5168731,4.4731045,dogsad
0.39459267,3126.969322327622,2058.076343526636,5320.735805241142,0.25586706446850394,-435.03955,57.387432,5.740611,44.665833,-45.72376,20.950197,-11.629286,1.8601382,2.1467147,-1.5922985,10.731138,3.4099526,9.123146,-8.770009,13.002556,2.4131541,6.9835625,11.26246,2.7533166,3.5280411,dogsad
0.5212929,3510.799924655688,2108.580071073877,5970.788895456414,0.33416748046875,-305.96674,56.454937,-39.01887,50.997128,-46.788727,29.737125,-24.56843,11.741024,-4.1526523,1.9477172,7.6782694,-3.4265482,12.051574,-10.132378,13.980353,-6.384524,9.471869,0.9165661,2.6153054,3.0991728,dogsad
0.39540923,3156.886394452277,2051.8115089031453,5361.555079409951,0.26731149773848684,-412.75528,55.334106,4.165957,44.83833,-42.520638,22.679281,-12.257735,1.8408486,1.409775,-2.4406357,9.478824,2.3372319,8.94315,-8.777221,13.352084,2.556467,7.520259,12.035339,2.7834976,3.5972753,dogsad
0.38286936,3284.070216461758,2132.3880262339108,5530.349892064145,0.2816354851973684,-437.65738,55.22966,9.167332,31.783197,-44.527626,24.047785,-16.213762,5.162397,1.94209,0.96475863,13.758709,-1.4431086,5.5445704,-0.2122612,15.898781,0.48387945,12.235218,3.562378,-1.5611347,8.483333,dogsad
0.31635937,1175.071113212153,737.124025783158,1903.2659912109375,0.08568115234375,-443.90604,120.74266,-40.86298,-28.909441,13.750802,-5.078163,-29.888693,-7.439281,-10.915747,-20.0088,1.0754565,0.22455508,-6.185162,-7.6174226,-16.546824,-10.489739,-1.2006823,0.81519866,4.1946535,-1.7167342,dogsad
0.30709192,1243.0682928119072,865.746307197679,1942.833251953125,0.0933203125,-455.00275,134.71275,-51.257896,-33.159504,16.339651,-5.086926,-32.916702,-9.409638,-16.33434,-25.292845,1.4737098,-0.9323994,-5.8802185,-4.2511015,-17.85288,-12.198077,1.636176,4.0007358,5.702037,-1.2910135,dogsad
0.4096305,2740.545964983089,1947.2444148502686,4984.398193359375,0.21274820963541666,-302.30725,71.690674,-57.70837,31.28966,-34.63971,29.649834,-30.029554,5.7739277,-14.007385,-4.528625,3.7032306,-4.9609036,11.625213,-13.183657,2.134786,-14.926339,6.9358397,-0.09966752,1.6121811,-0.43151408,dogsad
0.3165299,1204.6934504425728,860.0468725351529,1920.223388671875,0.08558756510416667,-444.71732,120.91208,-40.2857,-28.559704,13.933863,-4.9598475,-29.294195,-7.3635874,-10.911039,-20.082638,0.9216566,-0.04187673,-6.293825,-7.366889,-16.289495,-10.465869,-1.0117116,1.2081796,4.3052826,-1.5055207,dogsad
0.306536,1374.6600690761238,925.1180909079201,2169.7393798828125,0.1045166015625,-449.4201,119.40238,-58.174274,-22.191988,15.519603,-20.233868,-32.143635,-7.470962,-21.415388,-11.471406,6.397757,-10.390109,-9.0932255,-15.35145,-10.823095,6.715466,6.548093,3.336457,-1.3304055,4.1458044,dogsad
0.38538983,2529.3259447913465,1827.0058924470761,4590.958658854167,0.18694661458333334,-317.24606,61.577118,-58.61839,8.108945,-38.34316,-4.3608937,-25.31353,6.997754,-4.6372657,5.4090815,8.20237,-5.0852857,-6.4258456,-23.162897,-0.091290675,-4.1780896,6.2055464,-5.0054417,-10.205624,-5.4663424,dogsad
0.34629256,2312.887383201983,1768.2520884791718,4246.366882324219,0.15430559430803573,-329.0753,74.65591,-68.48381,9.72241,-43.576138,-4.1979785,-29.964478,3.6913972,-3.2768517,3.0869193,10.560555,-8.97491,-5.4325256,-27.38948,-0.5512677,-2.1364386,5.979626,-1.6034693,-12.536809,-2.5865588,dogsad
0.47493124,2954.1100867268933,2000.2382840873802,5365.436197916667,0.2500072337962963,-262.50665,63.284214,-59.800346,26.417336,-43.691,15.2473545,-27.944094,10.8583975,-4.6886806,4.6808352,10.617545,-7.256266,3.2428372,-20.570148,5.4341416,-4.3975368,8.390778,-1.7021402,-3.4973931,1.1368645,dogsad
0.38351664,2404.1191067660166,1763.699251274164,4374.270833333333,0.17561125578703704,-322.5501,66.7537,-59.839893,8.098652,-37.035263,-5.643003,-24.055874,4.3692217,-1.7301157,3.18932,10.3566265,-6.282738,-5.549431,-23.814323,-0.96293694,-2.5443983,4.4028053,-2.590866,-12.760673,-3.2464168,dogsad
0.35967407,2382.140362707868,1764.5691065857386,4352.498372395833,0.16294126157407407,-336.11624,65.081856,-71.307175,5.4152384,-44.5641,-4.517968,-19.708988,9.237555,0.84435654,2.5420644,0.3776934,-20.17866,-11.1681795,-13.168433,12.28105,-4.1645265,-3.6512175,-11.317716,-3.438254,8.998918,dogsad
0.28052366,3150.571446051288,1807.5954381232414,5114.081089387691,0.23150231995558376,-451.6041,5.498492,-42.122513,10.124743,-26.536339,29.712831,-12.821525,-17.63593,-14.483236,4.988596,-3.9240777,-10.885838,2.6375515,-6.665981,1.4753639,-12.454813,-3.2145092,-3.3136587,-5.2738533,-9.507565,dogsad
0.26504245,2848.9262579418305,1744.6470230013138,4753.914139910442,0.20106171398628048,-484.2281,16.547495,-50.860935,7.732078,-25.175716,28.799631,-10.989308,-19.138237,-11.323473,2.2591798,-2.8164492,-13.388901,4.4026175,-6.454825,0.82084394,-11.473349,-5.247985,-0.53623253,-8.165485,-7.426701,dogsad
0.4102889,3246.583166065699,1995.9795682487381,5710.99896890863,0.2498339348032995,-317.46167,43.91687,-55.717796,33.65607,-33.19795,35.382576,-20.718102,8.106783,-8.101426,3.558422,3.16055,-11.01258,9.749251,-9.860104,10.231415,-9.012031,5.0920763,-1.665895,-0.10308315,-0.122510575,dogsad
0.27077284,2900.575964793423,1762.1147117635485,4843.604383129759,0.20893728188451777,-458.24588,14.363028,-42.485138,8.073079,-24.694931,26.590881,-10.535728,-20.610832,-11.615242,2.3167129,-2.1748831,-12.664702,3.5266027,-6.1628175,0.7022244,-10.613873,-5.356306,-0.49219927,-8.2652645,-6.9395843,dogsad
0.26266122,2951.085255346165,1725.2816693561724,4856.830360683693,0.21717114133883247,-491.96265,10.470413,-48.57538,10.119537,-18.328762,26.302643,-24.862505,-17.932634,1.1382939,-0.48386317,-5.918192,-8.255963,5.617964,-11.547822,-3.8168938,-11.062945,-0.03313326,-5.8607345,-9.681902,5.8576965,dogsad
0.31249514,3111.779671555262,2138.8043486904107,5843.770689883475,0.20882989053672316,-542.7168,32.802685,-20.826523,29.282171,-59.06198,8.491312,-20.374277,15.050722,-5.776617,6.634987,-3.2049763,-8.957499,24.368292,-2.54149,8.765366,-15.1448555,0.87360007,-8.556955,-9.883345,4.1113276,dogsad
0.3070966,3095.0472240930567,2236.6903442811636,5892.5537109375,0.20514787946428573,-568.1204,39.39163,-24.560658,26.469051,-60.603813,7.039266,-17.695492,15.370778,-1.1383135,3.4801412,-0.114489496,-10.776563,27.185505,-0.52034235,7.9971333,-14.494308,-2.051812,-6.683319,-12.682897,6.541794,dogsad
0.441834,3345.4691837052906,2188.142116091975,6090.185960672669,0.23122737906073446,-341.1664,72.94444,-64.24565,55.124825,-59.389412,36.470966,-34.96969,21.007874,-12.1748295,3.836861,5.1715536,-6.566303,18.044432,-10.821641,14.785187,-15.231655,5.9063473,-10.664788,0.56435555,0.564219,dogsad
0.3127981,3096.2609255749057,2216.829822477472,5876.861261917373,0.20276085805084745,-545.686,38.549232,-21.816015,29.894613,-58.358803,7.9463167,-18.301132,13.33939,-2.2587066,4.396684,-0.041576836,-10.807045,26.377115,-2.5235796,8.461095,-13.3668995,-0.85848355,-5.7431993,-12.177857,7.2843175,dogsad
0.30384278,3048.833962674646,2242.899775324107,5815.485550185382,0.2026036149364407,-575.16034,40.125877,-25.910244,18.078354,-60.289185,15.902057,-11.137425,15.258124,-1.9636413,1.2541729,0.84326726,7.114048,21.66841,-15.967396,-1.65411,-14.1972,2.2569132,-7.7440205,4.495239,4.8884273,dogsad
0.30803567,2616.007245370875,1940.7040403366445,4722.042142427885,0.17661830357142858,-566.84485,68.54953,-3.022055,25.929893,-71.78799,8.426008,-31.889393,22.028933,6.218314,9.1147585,-6.221119,-17.74159,5.526579,-23.660421,-2.8139584,-8.285248,-1.4469898,-12.337151,3.8349566,-1.0642833,dogsad
0.30826688,2575.1978691433046,2043.043353303316,4692.254959909539,0.16518040707236842,-590.4763,76.2702,-4.2368054,23.721514,-72.34352,3.660729,-26.410322,18.631943,13.386578,7.2179837,0.5987465,-20.418879,6.0777416,-21.928753,-3.1559958,-5.5047956,-3.5052185,-6.6730776,1.2159206,5.0976515,dogsad
0.4823605,3310.2206982348207,2200.691277416817,6070.943509615385,0.2541745364010989,-345.88654,88.22699,-69.1009,62.90279,-67.13852,41.58842,-38.334644,28.219099,-11.95133,5.562534,0.5359641,-13.724623,10.006891,-19.013924,13.6592455,-16.326721,9.5292425,-10.696704,4.0351024,0.7053239,dogsad
0.30922067,2568.894388287581,1949.770538598973,4557.466947115385,0.17425201751373626,-570.97565,75.02526,-5.838847,28.361887,-71.10656,8.2137165,-27.957375,18.86139,10.588818,4.831011,-1.0682391,-20.351772,8.309552,-23.641212,-2.7167568,-5.7246256,-4.066852,-7.8728747,0.40157238,3.7998586,dogsad
0.3183023,2644.7936874935453,2058.503562047617,4711.1572265625,0.18172111092032966,-595.6526,80.39153,-12.791815,12.43187,-74.1223,14.652189,-16.989746,29.40772,5.620707,-6.2207427,-10.4873085,-16.608877,3.539597,-23.799738,9.084761,-11.754739,-2.794122,3.6703146,4.157096,3.8720965,dogsad
0.34607157,3140.0173465743233,2031.7736200835993,5584.857895795037,0.23445398667279413,-520.69354,29.033997,-18.491243,17.561012,-55.168526,8.145854,-19.289986,14.681696,1.3398715,8.231946,-4.480544,-18.199041,13.511901,-4.074375,5.1297436,-10.770348,-2.061376,-1.7841942,0.18888603,-7.825238,dogsad
0.3449745,3149.315017815926,2157.868022837145,5703.6543996710525,0.22376130756578946,-545.5756,34.371815,-21.448568,15.38169,-55.13047,7.6212893,-16.597832,13.284343,5.0634284,5.5778503,-1.830897,-19.889364,15.509699,-2.460643,6.1463075,-9.063314,-4.4438505,0.9946194,-2.7456114,-6.1805124,dogsad
0.5044055,3345.493305458841,2140.909475085757,6011.3261503331805,0.25363697725183826,-332.54922,64.41722,-60.409424,47.938114,-54.06991,33.237938,-30.574862,19.042782,-8.38338,3.4327283,5.28416,-8.738088,15.569558,-10.71917,13.062024,-12.026383,7.065317,-5.2540593,0.8019609,-2.7114012,dogsad
0.34416062,3094.102614878884,2094.027497742295,5581.295417336856,0.22570441750919118,-523.6737,33.91602,-19.547543,18.721771,-54.22166,7.7580028,-17.01575,13.023346,4.1961904,5.9505877,-1.4646881,-19.792088,15.477451,-3.8980582,5.4369855,-9.178999,-3.9163258,1.1995171,-2.0504699,-5.277541,dogsad
0.33593327,3154.7142426737137,2169.2662610218626,5788.94832835478,0.23274859260110295,-549.3471,31.837809,-23.436565,6.045123,-53.00443,13.726288,-9.88094,16.618448,2.4596112,-3.405182,-8.984652,-3.3262715,19.759064,-11.378287,0.27212974,-13.0305605,1.4446037,-3.6975849,-11.257274,-0.071228586,dogsad
0.30930007,1648.2109003610228,1483.0463164224082,2823.8004557291665,0.09901258680555555,-347.41406,102.79681,-34.853287,-11.0410385,-19.898985,38.22051,13.364727,26.810585,14.601278,-20.361187,-4.225965,2.0072567,7.524178,0.83312285,-4.376861,-1.4328828,4.9581966,-5.74692,-0.12183335,4.319822,dogsad
0.27659822,1628.7976035562867,1416.7265053363249,2634.863713357301,0.10237054065265487,-362.1486,106.699745,-44.003407,-17.224022,-24.733507,41.167133,17.472532,29.462652,16.728079,-26.520966,-4.608772,0.3281949,8.708411,2.1814315,-3.6614542,-0.9842182,3.2906492,-5.490111,-3.5106916,6.0296173,dogsad
0.3434846,2408.3379124327894,1881.5234782922332,4580.830078125,0.1627640335648148,-275.91394,75.6704,-52.65693,16.925035,-39.136276,41.832024,0.82949775,30.068527,2.3055308,-12.57468,-3.8790708,-4.8625965,15.778062,-4.2955575,5.432462,-7.801239,6.5015283,-5.1547184,-0.6789432,2.947932,dogsad
0.30579752,1608.963065911354,1442.200325809229,2723.1526692708335,0.09827835648148148,-349.9597,105.729324,-35.353455,-10.936233,-19.30068,36.910545,14.247186,25.752062,15.801754,-22.035704,-2.8405695,1.1596166,7.948943,0.9349842,-4.801179,-0.6942809,3.9887898,-4.890644,-1.5613683,5.514101,dogsad
0.27098024,1731.2724324756327,1457.2846571099642,2727.4593098958335,0.11206597222222223,-364.58524,98.35256,-50.4992,-14.366063,-7.3775744,49.27855,13.069713,25.020731,-10.807295,-26.040161,13.153228,2.464922,7.465944,-9.421219,-2.5553176,2.7860112,-5.373122,0.059572518,5.0455747,1.8514599,dogsad
0.3700319,5052.5727483238,2525.1724943168124,7939.244666466346,0.4489933894230769,-321.16257,-28.190575,-3.0106113,2.3634202,-25.161404,21.779417,-23.024355,7.709111,-15.001508,17.378433,7.799001,33.762466,-16.974548,-4.752098,-12.5565405,13.0747175,-6.2172503,-9.733764,-16.221027,29.967543,goathappysound
0.32016423,3951.999531261243,1975.8024724007942,6155.096114309211,0.3647300318667763,-388.75323,31.158527,-59.000134,46.115997,-61.53346,47.86185,-37.964073,10.9238,-8.015176,4.3528914,29.096384,8.8337965,9.481266,-29.4281,12.520996,-7.618982,9.788318,-20.032373,-10.308803,27.073175,goathappysound
0.42264736,3963.2464697403316,1988.8297258973378,6222.504131610577,0.3829305460164835,-287.4731,38.48589,-64.776085,52.695084,-54.247746,45.10314,-36.921803,15.071745,-8.393037,4.1534853,18.24266,-1.8345288,9.116313,-24.474459,12.366273,-8.146713,11.123008,-13.8665695,-4.431967,17.412136,goathappysound
0.3314084,3921.037107212073,1971.7088451571512,6104.958871694712,0.37110179859203296,-358.66592,26.160217,-47.6936,39.74065,-54.631493,42.99955,-33.790436,8.623601,-7.4776335,2.1538112,28.32055,10.069472,7.8126783,-28.833391,9.746709,-5.633219,8.74921,-19.804052,-10.857135,27.575089,goathappysound
0.29578713,3950.0072386511492,1987.3900972743215,6159.620079627404,0.3671687199519231,-396.6008,26.362549,-56.052277,37.461372,-53.609894,41.526855,-40.284702,15.067878,-1.0812535,14.599167,28.879963,-14.087479,-6.736599,-17.405453,16.639265,-12.434676,-5.053913,-6.290044,24.140297,4.2985826,goathappysound
0.39635596,3533.2480427689225,2715.482203943581,6816.739196777344,0.26851806640625,-349.6583,49.25869,-12.367839,-18.286373,-17.430622,9.497236,-0.01292572,-5.3558874,-21.601067,17.51527,-4.818669,8.61944,-0.58963954,16.501347,-1.2455915,-4.127431,-2.2837489,5.1214437,-12.963771,0.70399415,goathappysound
